id,name,artists,time_signature,tempo,valence,liveness,instrumentalness,acousticness,speechiness,mode,loudness,key,energy,danceability
1gyfwwC75JMpb1IaZehq3Y,namchin,The Quiett,4,139.92700000000002,0.7190000000000001,0.129,0.0,0.237,0.163,0,-6.9479999999999995,10,0.452,0.807
3fkRefuDk5DnHdjfVZs8M5,han gang gang,The Quiett,4,80.00399999999999,0.41600000000000004,0.122,0.00173,0.73,0.096,1,-6.417999999999999,4,0.375,0.872
38AuIgc2RevYuSRoDPnEFs,mully,The Quiett,4,84.023,0.397,0.126,1.45e-06,0.534,0.0795,0,-10.231,0,0.594,0.7
3CHlsdXybjBK8ofHoqjsHB,summer night,The Quiett,4,84.012,0.363,0.215,0.0,0.294,0.309,0,-8.704,10,0.6729999999999999,0.667
69WZFx1aOjaCCX0bjyTeFS,way back home,The Quiett,4,75.87100000000001,0.34700000000000003,0.138,0.000199,0.8,0.0789,0,-12.158,1,0.293,0.523
742BL2dkO3YhtLV3cNxdPP,limelight,The Quiett,4,96.025,0.375,0.0864,0.0851,0.354,0.0326,0,-7.267,10,0.491,0.679
6RFzA8mLXRgrMnpMUOvKiy,Prime Time,The Quiett,4,91.49799999999999,0.687,0.08800000000000001,0.0,0.276,0.126,0,-4.4030000000000005,0,0.897,0.855
4tUCUa6npk3jZrk34OGiPy,Still Got Luv (feat. Keem Hyo-Eun),The Quiett,4,88.90299999999999,0.9420000000000001,0.122,0.0,0.20199999999999999,0.242,0,-4.775,10,0.8220000000000001,0.7240000000000001
50ZhzeFOQKtT7wbXccGffc,THE 1LLEST (feat. Jessi),The Quiett,4,85.01700000000001,0.23600000000000002,0.157,0.0,0.0762,0.217,0,-5.041,0,0.6829999999999999,0.735
63ix1t4Q3bAvlqBUzXs59y,Girlfriend (feat. Keem Hyo-Eun),The Quiett,4,165.975,0.6559999999999999,0.10099999999999999,0.0,0.47,0.28300000000000003,0,-5.732,9,0.877,0.655
2gMKRAVaXgf9SAV84neQpZ,Stay Alive (feat. Dok2 & Hash Swan),The Quiett,4,78.062,0.21600000000000003,0.299,0.0,0.613,0.0416,0,-5.53,6,0.611,0.64
7BoKeFf2ADCebexN3c6eea,Money Over Bullshit,The Quiett,4,146.97799999999998,0.0744,0.125,0.44,0.13699999999999998,0.0847,1,-6.227,1,0.494,0.807
1xMxloN8zmSlJTikDSWJ6H,M ON IT (feat. Dok2 & Beenzino),The Quiett,4,126.083,0.301,0.34299999999999997,0.0,0.27,0.225,1,-2.408,11,0.8109999999999999,0.792
3TGLK3ttPwfRA1bJPNTWs0,Beautiful Life II (feat. Hash Swan),The Quiett,4,90.97,0.8290000000000001,0.106,0.00121,0.457,0.359,1,-2.885,2,0.76,0.828
1PvnbvwAaZgj1x9D20ppBS,Light (feat. Yerin Baek),The Quiett,3,174.31799999999998,0.10400000000000001,0.087,0.0,0.375,0.28300000000000003,1,-4.567,0,0.634,0.478
5WoD4yMkfzKB4JbhHtXX0U,My Last Song,The Quiett,4,80.131,0.172,0.0976,0.0,0.251,0.249,0,-4.122,5,0.885,0.41700000000000004
15DipmlBldfr4HnJ9zIKwf,U Everything,The Quiett,4,83.001,0.6509999999999999,0.172,0.0,0.6940000000000001,0.0771,1,-7.8389999999999995,10,0.591,0.767
0czfkUfYi3qnggLqPpKbpL,Money On The Floor (feat. Don Mills & CHANGMO),The Quiett,4,139.96200000000002,0.516,0.106,0.00137,0.0591,0.114,0,-3.88,5,0.857,0.75
7DQ157voQAa33t5mdfB6eq,Slam Dunk,The Quiett,4,93.035,0.11800000000000001,0.106,0.732,0.21100000000000002,0.0935,0,-6.986000000000001,9,0.5710000000000001,0.596
27OCZkXkFbPx41CPQLD0uo,Beat King,The Quiett,4,90.99600000000001,0.745,0.0862,0.85,0.0394,0.0652,1,-5.2589999999999995,1,0.816,0.685
2A8feO8xjbTlHFOZY0vwIw,Soul City,The Quiett,4,173.00099999999998,0.8109999999999999,0.17600000000000002,0.6809999999999999,0.0028899999999999998,0.0582,0,-7.849,1,0.8240000000000001,0.39
6cMx6zETQLvTRE5r2wK4NW,Dope (feat. Okasian & Justhis),The Quiett,4,91.07700000000001,0.644,0.129,2.04e-06,0.557,0.16,0,-7.579,4,0.8170000000000001,0.726
7zt3CZogTeJF1i65WjSvlS,Night Flight,The Quiett,4,100.006,0.292,0.212,0.7979999999999999,0.17600000000000002,0.0426,0,-5.1370000000000005,9,0.695,0.79
08c9a9btTVImfZSzOt2VSf,Dragon Quest,The Quiett,4,188.09799999999998,0.723,0.12,0.905,0.536,0.14400000000000002,0,-7.167000000000001,2,0.597,0.708
3kGuZyKz6A5tM7g4Ja6mH1,Lonely at the Top,The Quiett,4,169.899,0.485,0.237,0.7959999999999999,0.49700000000000005,0.0427,0,-6.886,6,0.902,0.6990000000000001
33uAJv89tgXiHQBj7GMLRp,Beachside,The Quiett,4,91.04,0.247,0.377,0.638,0.25,0.0442,0,-7.808,6,0.7929999999999999,0.546
32cdTiwicUIf75OPaoORYq,Good Saturday (feat. CHANGMO & Chamane),The Quiett,4,89.01299999999999,0.777,0.0838,8.27e-06,0.0771,0.263,1,-4.394,1,0.851,0.873
7dbKCIjoRyRctajs54DvNA,Paperchasers (feat. DJ Wegun),The Quiett,4,179.85299999999998,0.205,0.306,0.726,0.031,0.133,0,-6.877000000000001,6,0.888,0.6759999999999999
3RWLn28xHq6j36RD3paZrS,Ride to Atlantis,The Quiett,4,195.947,0.552,0.133,0.976,0.131,0.0899,0,-6.4510000000000005,4,0.629,0.542
3a6yUXmVotph387By5oAzl,Martial Beat Arts 2,The Quiett,4,92.03,0.877,0.81,0.935,0.00386,0.085,1,-7.483,3,0.674,0.6579999999999999
1YzyWRzJ2cF7bMPsQIUHVX,Cool,The Quiett,4,88.056,0.763,0.0771,0.932,0.0446,0.0458,0,-7.347,11,0.713,0.64
7H6VOvVsDa0ohRVVqUmSmw,I Just (feat. Notorious Kid),The Quiett,4,93.00200000000001,0.7929999999999999,0.0707,0.0,0.507,0.174,0,-6.7139999999999995,11,0.602,0.836
2sD3HZOPSbMD0jFEVCFq7e,Very Special,The Quiett,1,141.968,0.44,0.184,0.0306,0.0774,0.0596,1,-7.928,1,0.687,0.59
5iwjzKF31SD0hSqTM1eRRY,Love Letter,The Quiett,4,98.61,0.821,0.10400000000000001,0.0998,0.0639,0.0809,1,-5.278,7,0.894,0.753
19sq74HvHOU6USTBJuuU2M,Life of the Party,The Quiett,4,166.111,0.31,0.0926,0.5379999999999999,0.00112,0.0463,1,-5.496,7,0.892,0.631
0XUF8IzgvTl0drlavb5LhN,Last Train,The Quiett,4,145.649,0.25,0.153,0.7340000000000001,0.017,0.0755,0,-8.48,2,0.586,0.516
6wuRK7m0HU74EXw9fXNbBm,Champion,The Quiett,4,140.097,0.132,0.165,0.74,0.00588,0.0303,0,-5.474,11,0.6920000000000001,0.503
08GD0zeZDSu1uQ1fGGRg9E,Go,The Quiett,4,95.06200000000001,0.662,0.28,0.0052,0.0278,0.0356,1,-6.095,1,0.7979999999999999,0.768
7dTIqDB2vbyLW8CtRMhXR1,The Streets (feat. DJ Silent),The Quiett,4,91.976,0.897,0.353,0.875,0.406,0.23199999999999998,0,-6.712999999999999,8,0.524,0.8640000000000001
4KI6L83aFlwzARFqrfD8Qg,그 남자 그 여자 (feat. junggigo),The Quiett,4,169.97799999999998,0.917,0.0608,0.0167,0.000732,0.0948,1,-7.902,1,0.72,0.6559999999999999
6lMfV9NLONO4gwrHNtJPYW,대면,The Quiett,4,88.04899999999999,0.632,0.16399999999999998,0.7290000000000001,0.0505,0.0632,0,-7.478,10,0.508,0.805
38SlNi6PTcvO68LsI3CCok,Dolphin Dance,The Quiett,4,186.00099999999998,0.961,0.1,0.8340000000000001,0.268,0.102,1,-6.999,0,0.46,0.736
7pLOLSicKZhYp0OFXX1aiN,Interlude (feat. Mad Clown),The Quiett,4,90.137,0.884,0.20600000000000002,8.590000000000001e-05,0.129,0.21100000000000002,0,-6.278,7,0.6829999999999999,0.747
0dIb69T7fZN9PjDHjAxvWX,Martial Beat Arts (feat. DJ Silent),The Quiett,4,90.054,0.664,0.293,0.735,3.9e-05,0.10300000000000001,1,-7.077999999999999,0,0.696,0.285
3qgm6blx9hXtZZysC9Yrbm,"뭐 (feat. Notorious Kid, Friz & Pumkin)",The Quiett,4,95.325,0.6859999999999999,0.149,0.0076,0.14300000000000002,0.293,0,-5.931,10,0.777,0.8320000000000001
0C4GnG56O7HPCwwfCyqLOl,Music,The Quiett,4,93.861,0.166,0.366,0.16,0.000371,0.0316,1,-5.627000000000001,7,0.7090000000000001,0.5539999999999999
0jwn6R68MwfFOLProG5oUt,Take The Q Train Remix (feat. P-Type),The Quiett,4,95.01100000000001,0.72,0.0845,0.17600000000000002,0.184,0.11,0,-7.24,11,0.86,0.757
1T9ZYtW6bmZCpnGJ1uTElU,City Cats,The Quiett,4,92.992,0.934,0.10800000000000001,0.831,0.134,0.0351,1,-5.3229999999999995,6,0.505,0.649
2IfAEFpRPeQSTKnCKtFvUj,뒤척임 (feat. 이병호),The Quiett,4,186.146,0.7170000000000001,0.35700000000000004,0.9129999999999999,0.34700000000000003,0.255,1,-7.983,8,0.462,0.61
0LdsL7BfU5uglqWhD8Rglw,Sunshine Luv,The Quiett,4,122.0,0.258,0.276,0.889,0.0007700000000000001,0.0342,0,-8.045,1,0.591,0.628
0iURrpLTpOhho8Ljo53Ry3,다음에 만나요,The Quiett,4,89.911,0.11699999999999999,0.21,0.866,0.0714,0.0258,0,-6.4,4,0.523,0.597
2LLLwm6I3SMEBbs32llNlM,Bentley,The Quiett,4,85.509,0.508,0.0865,0.000168,0.687,0.1,0,-7.143,1,0.705,0.85
6nNlz5LUqPPTFohqeyE3mh,All About,The Quiett,4,95.022,0.428,0.0981,0.0,0.128,0.0688,1,-6.356,7,0.642,0.813
5bJfTKkViZUsQfw7TVQ4zs,1 Life 2 Live,The Quiett,4,111.03299999999999,0.14400000000000002,0.128,7.87e-05,0.289,0.146,0,-7.269,9,0.5720000000000001,0.8859999999999999
39UhQ0D8mnKq1KE4oAu3AW,World Famous,The Quiett,4,89.99700000000001,0.823,0.0996,0.0,0.536,0.256,0,-6.37,10,0.64,0.725
1tL2s2ShAFoz53o7rzO0Gr,Your World,The Quiett,4,178.438,0.251,0.10300000000000001,0.016,0.732,0.267,0,-3.7,9,0.888,0.685
0L4u0ifMRDJfpkEJdmsP7a,Hallelujah,The Quiett,4,90.588,0.757,0.28,0.0,0.0357,0.293,0,-5.12,9,0.95,0.54
0ZMAhggPG7M5geGixB3Id8,Who Else,The Quiett,4,101.955,0.653,0.317,0.0,0.736,0.255,1,-5.272,1,0.737,0.7659999999999999
7aFh993NNMG3nbqlVXltc4,Body 2 Body,The Quiett,4,82.316,0.35700000000000004,0.134,0.00021400000000000002,0.753,0.15,0,-6.22,3,0.691,0.43799999999999994
5ztBiwJlJtYcgDJMdWKthI,Montana,The Quiett,4,84.76799999999999,0.514,0.0896,2.93e-06,0.473,0.27699999999999997,0,-4.7989999999999995,4,0.8590000000000001,0.449
6v0aYgTv0uQGZGwFKtEJ0z,My Life,The Quiett,4,126.61,0.29,0.0978,0.0,0.079,0.0725,0,-4.5169999999999995,9,0.48700000000000004,0.7609999999999999
6t9cG6PeI6g83B5FWFmrek,Lifetime,The Quiett,4,74.492,0.6459999999999999,0.14800000000000002,5.44e-05,0.6659999999999999,0.179,0,-4.987,0,0.778,0.654
1gbuSBH5rJLFm4WzKOaG6Q,Be About It,The Quiett,4,139.842,0.221,0.10800000000000001,0.0,0.449,0.063,0,-6.247999999999999,1,0.574,0.6579999999999999
6hZVFnZgL0v6EWpcfrnQOm,Illionaire Way 2,The Quiett,4,164.62900000000002,0.524,0.138,0.0,0.115,0.273,0,-3.951,6,0.8809999999999999,0.462
4dio1VaCd5NwDPCg7tS8TE,Welcome to the Show,The Quiett,4,108.11,0.7390000000000001,0.0608,0.0,0.48700000000000004,0.127,1,-4.5760000000000005,2,0.573,0.828
0B1SIHC3sEVjmjAkMqovNA,Never Q.U.I.T.T.,The Quiett,4,82.49700000000001,0.589,0.0825,5.6899999999999994e-05,0.0758,0.22699999999999998,1,-3.8,1,0.75,0.573
5FEt2jExUy2sGo94fYpgdr,Be My Luv,The Quiett,4,92.97399999999999,0.733,0.095,0.000797,0.321,0.0728,1,-5.631,5,0.687,0.8009999999999999
06zn2az5EBXfRSmWJMQ4iZ,Stars (feat. Verbal Jint & Swings),The Quiett,4,87.546,0.701,0.43700000000000006,0.0,0.18,0.27699999999999997,1,-5.649,9,0.841,0.461
2jAIbYLLRgo0vM6ecKZgEJ,Lovely One,The Quiett,4,177.213,0.7609999999999999,0.0959,0.146,0.33799999999999997,0.35200000000000004,0,-3.9419999999999997,5,0.599,0.5670000000000001
2lyqeTlvSTfsBrn5mE1Mdn,Q's Way (feat. 샛별 Satbyeol),The Quiett,4,89.986,0.669,0.113,0.0,0.191,0.0801,0,-4.15,3,0.804,0.653
7MbVJaTLqbnftOoMmt8JOE,Game Theory,The Quiett,4,90.97200000000001,0.5870000000000001,0.182,0.0,0.0373,0.304,0,-6.5089999999999995,10,0.5710000000000001,0.805
1guzCQNxneBHT42xGzJj19,"Airplane Music (feat. Basick, Rimi, Beenzino, Fana & San E)",The Quiett,4,127.27600000000001,0.7,0.35600000000000004,0.0,0.217,0.273,1,-5.4670000000000005,1,0.8140000000000001,0.799
4deIFL3RS6ucqQxfcaTsdv,시간이 왔나봐 The Time Has Came (feat. Dead' P),The Quiett,4,87.26799999999999,0.74,0.073,0.00035499999999999996,0.0145,0.161,0,-7.278,5,0.7509999999999999,0.573
4hmiEMi2jnEg7jNv7FWqRq,Old Records,The Quiett,4,94.07,0.843,0.159,0.0,0.255,0.237,1,-5.667999999999999,7,0.7390000000000001,0.7190000000000001
0AgAcFwddBV0bYBrZHo1Jk,Love/Hate (feat. Jinbo),The Quiett,4,96.031,0.591,0.179,0.00037799999999999997,0.259,0.297,0,-4.0489999999999995,11,0.596,0.47200000000000003
1d0Tk1RL27PxpCFXmLbkUb,Shine 'Em,The Quiett,4,89.93,0.259,0.11800000000000001,5.56e-06,0.155,0.102,1,-5.247000000000001,1,0.826,0.611
3g15jTUKn5Lk2Y4X6XUWMJ,"Be My Luv Remix (feat. B-Free, Nuck of Soul Dive, Paloalto & Junggigo)",The Quiett,4,92.975,0.7490000000000001,0.0732,1.13e-05,0.21600000000000003,0.11699999999999999,1,-5.4,5,0.7509999999999999,0.8059999999999999
1EZptJwkoTeSuN9EUQEZZY,More Introduction,The Quiett,4,94.26700000000001,0.7440000000000001,0.5589999999999999,0.0,0.266,0.32799999999999996,0,-4.6819999999999995,11,0.897,0.484
6kUvxDr0rMVM33uALX2K2b,The Listening,The Quiett,4,83.91,0.732,0.215,0.0,0.0384,0.35200000000000004,0,-6.474,1,0.841,0.581
3y4kPb4Hp1vnIJskhK1c8V,Punchlines,The Quiett,4,106.69200000000001,0.7,0.0688,0.0,0.0289,0.107,1,-3.031,1,0.904,0.728
7mQgW2TCcLEiJvKmnSKCjH,뛰어가 Run (feat. Tiger JK & Jinbo),The Quiett,4,95.939,0.7759999999999999,0.327,0.0,0.145,0.223,1,-4.882,6,0.887,0.7190000000000001
2MvehWGMkCeHZclsQo9kCJ,한번뿐인 인생 One Life to Live,The Quiett,4,99.1,0.7609999999999999,0.0712,1.0199999999999999e-05,0.0171,0.188,1,-5.4479999999999995,2,0.825,0.74
1okhRtq0MmEnV8fMPzhoPg,매일 밤 03 Every Night 03,The Quiett,4,183.88299999999998,0.6409999999999999,0.12,1.37e-06,0.163,0.33,0,-5.479,11,0.647,0.649
4mJx0UyFw3ttH1wDtRaXVU,Keep Right (feat. Loptimist),The Quiett,4,93.024,0.698,0.0476,0.0,0.0387,0.282,0,-5.995,10,0.8190000000000001,0.637
1O9ISbgA6X0XnasYehWRtS,"Give It to H.E.R. (feat. Leo Kekoa, Dok2 & Simon Dominic)",The Quiett,4,93.501,0.752,0.38299999999999995,0.0,0.161,0.23800000000000002,0,-5.167999999999999,1,0.951,0.66
5BVBzeaVYqNcB2qXr2lirK,Get My Shine On,The Quiett,4,101.965,0.732,0.35700000000000004,0.0,0.10300000000000001,0.35100000000000003,0,-6.847,10,0.7959999999999999,0.664
2mLPgzgYp2ctJeABvebydF,꽉 잡아 Hold on Tight (feat. Jinbo),The Quiett,4,85.007,0.72,0.344,0.0,0.105,0.20600000000000002,1,-5.043,7,0.84,0.575
3HQKOvG5jI7lLseS6ZT3ph,진흙 속에서 피는 꽃 Flower from the Mud (feat. Kebee & MC Meta),The Quiett,4,94.01799999999999,0.75,0.249,1.65e-05,0.069,0.151,1,-5.525,8,0.6779999999999999,0.752
0XYnYlEMuZSaXoIVgiFpd2,절대로 잊지 않아 I Never Forget,The Quiett,4,96.271,0.6679999999999999,0.298,0.0,0.434,0.294,0,-6.693,4,0.847,0.6629999999999999
2XVEKqs6mQaVuHsEdexy78,"Love People, Love Music (feat. T)",The Quiett,4,88.946,0.6890000000000001,0.10300000000000001,5.05e-06,0.0178,0.163,0,-7.039,4,0.745,0.603
5zIHj0skRCCNJMdyqJsB6I,DP,VINXEN,4,142.06799999999998,0.175,0.0834,0.000752,0.287,0.0993,1,-4.553,1,0.731,0.665
7J9dBMh2rbw77ap567t9Rw,Stingray (feat. Sik-K),VINXEN,4,117.99799999999999,0.27899999999999997,0.0922,4.270000000000001e-05,0.406,0.0827,0,-6.006,8,0.672,0.7659999999999999
0ROUn97hUA82PFMM0Z9BSC,36pills,VINXEN,4,148.086,0.43200000000000005,0.125,0.0,0.493,0.22399999999999998,0,-4.224,11,0.728,0.7070000000000001
6It8TmGwajmQu3972i3k5N,White Lie,VINXEN,4,115.95700000000001,0.0589,0.131,0.0005269999999999999,0.0789,0.0329,0,-6.629,1,0.626,0.728
12WywZpTIJUgIiE8GxPGxM,Smoke (feat. Jung In),VINXEN,4,87.03399999999999,0.66,0.11599999999999999,0.00646,0.764,0.0586,1,-6.291,4,0.64,0.778
6kbOu1oRTxRxRTBrGxIYzK,Star,VINXEN,4,81.988,0.563,0.105,0.0,0.611,0.11699999999999999,0,-5.181,10,0.5760000000000001,0.721
3QglCjbhnoT7NPUOqU5zDK,Yoo Jae Suk,VINXEN,4,73.767,0.21600000000000003,0.11199999999999999,0.0041600000000000005,0.868,0.22899999999999998,0,-8.664,4,0.62,0.619
0t3Oa8qVX8KIXjC3HZ5kVj,How Do You Feel,VINXEN,4,94.87,0.341,0.109,1.0199999999999999e-05,0.868,0.245,1,-10.245,6,0.494,0.7
0PA8e9N5Vp0dsv4kfTJojm,SINKING DOWN WITH U,VINXEN,4,115.459,0.139,0.0925,0.0,0.8,0.0576,0,-5.399,9,0.551,0.688
0EOmq8KpWhLmbbynitH2Ao,U Don't Even Know,VINXEN,4,139.987,0.598,0.122,0.0,0.769,0.151,1,-5.01,11,0.7609999999999999,0.775
1mUAwFdjrd07ivypx4MZhW,Burning Thirsty,VINXEN,4,115.837,0.87,0.11800000000000001,0.0,0.667,0.366,0,-4.801,10,0.643,0.927
7BkLlGLLBlVtez4wuCrDhU,Dark Adaptation,VINXEN,4,110.557,0.8290000000000001,0.0741,0.0,0.652,0.43200000000000005,1,-4.473,6,0.7709999999999999,0.674
57COKNjPJUifCXX1ZzeDWi,How Do You Feel,VINXEN,4,94.846,0.326,0.111,1.1599999999999999e-05,0.873,0.255,1,-9.452,6,0.529,0.784
0OwmL5HhWngxjkBdONFwo7,Graffiti,VINXEN,4,124.72,0.6559999999999999,0.0751,0.0,0.684,0.389,0,-4.147,10,0.865,0.5329999999999999
